dataset,method,pixel_auroc,pixel_aupro,image_auroc,image_ap,result_type,notes
MVTec,Baseline,91.2,83.2,91.6,96.4,current,Original AnomalyCLIP fixed-prototype baseline
VisA,Baseline,95.5,86.7,82.0,85.3,current,Original AnomalyCLIP fixed-prototype baseline
MVTec,Direct wavelet fusion / no adaptation,88.7,80.4,92.9,96.9,current,Negative control: uses W at map level and does not adapt prototypes
VisA,Direct wavelet fusion / no adaptation,94.6,85.1,81.6,84.8,current,Negative control: uses W at map level and does not adapt prototypes
MVTec,Semantic prototype adaptation,91.6,85.2,93.7,97.1,current,CLIP-only patch evidence selection using S0 only and no wavelet W
VisA,Semantic prototype adaptation,96.0,90.4,83.7,86.9,current,CLIP-only patch evidence selection using S0 only and no wavelet W
MVTec,Wavelet prototype adaptation no conservative,91.7,85.8,93.9,97.2,current,W participates in patch evidence but conservative gate is removed
VisA,Wavelet prototype adaptation no conservative,96.1,91.3,84.1,87.0,current,W participates in patch evidence but conservative gate is removed
MVTec,Full wavelet prototype adaptation,91.8,86.2,94.1,97.4,current,Boundary-aware W plus conservative update
VisA,Full wavelet prototype adaptation,96.2,91.7,84.3,87.3,current,Boundary-aware W plus conservative update
